Day,SPE800_16C,SPE800_21C,SPE800_26C,SPE934_16C,SPE934_21C,SPE934_26C,SPE1024_16C,SPE1024_21C,SPE1024_26C,SPE1116_16C,SPE1116_21C,SPE1116_26C,WPL1116_16C,WPL1116_21C,WPL1116_26C,WPL1204_16C,WPL1204_21C,WPL1204_26C,WPL1274_16C,WPL1274_21C,WPL1274_26C,HAK1468_16C,HAK1468_21C,HAK1468_26C,HAK1600_16C,HAK1600_21C,HAK1600_26C
1,4264.85,3398.52,6079.94,5632.85,6185.80,9508.90,4543.99,6230.55,7410.63,7174.87,7491.08,9890.73,6559.60,7748.15,10391.57,7111.81,8204.37,12837.43,9633.42,11814.35,14902.55,4991.38,6286.70,9918.15,2019.73,2555.21,4539.49
3,9756.16,9305.42,15797.20,13282.44,16817.28,26721.89,10373.55,14933.33,20692.60,15447.05,19801.72,29025.88,15009.44,20009.66,27889.22,17475.83,21358.15,33733.02,22259.11,31377.62,43668.00,10855.94,17094.48,26809.21,5351.77,7479.25,12545.78
5,14619.17,18751.85,27033.85,21915.22,28406.42,45942.56,14853.96,24565.72,36831.31,23660.20,33713.36,51933.84,23456.12,32824.20,50461.49,28334.76,38944.57,60768.00,33980.00,51727.66,81684.88,16987.81,31193.87,47496.20,8916.85,12571.49,21903.01
9,21609.93,28585.10,42277.45,34396.21,43223.27,68370.11,24320.07,37673.48,56727.56,36095.36,52744.41,84602.13,34098.58,52051.52,80679.90,44966.39,63491.69,97762.20,53270.53,78836.54,121697.74,25466.54,48897.37,79573.12,13492.84,20253.95,34041.26
13,28522.64,38783.81,55599.28,46616.12,55878.29,87443.00,34231.93,50271.62,75183.90,47769.95,70862.75,109151.65,47680.56,71547.47,107248.20,62588.83,87857.40,126838.43,72850.99,103388.73,159037.97,33715.03,67267.20,107179.61,18721.09,28800.36,46073.76
18,35960.66,48535.24,67396.72,57469.34,67861.41,103263.81,43236.40,61641.03,90476.28,57983.51,84927.79,129470.96,58977.53,86293.18,126997.30,78351.65,106885.46,149854.99,88976.10,121319.11,186868.29,41467.61,82233.06,135779.45,23696.79,35641.93,56802.66
22,42451.47,57333.77,78198.92,67918.31,79199.34,118536.91,51698.22,72283.43,104272.61,68504.45,97813.22,148339.81,70169.86,99589.16,141892.44,93504.84,124484.06,169938.11,103156.67,138853.33,213407.07,48367.72,97331.58,162011.32,28520.61,42826.77,66409.48
26,54539.46,71005.85,93826.99,83236.94,95608.08,138439.77,65555.21,88193.29,123121.79,78124.14,109716.77,165626.90,80177.05,111076.08,155513.00,107097.00,140716.93,189457.89,116264.66,155564.39,236454.31,55132.31,111843.35,183690.24,33206.39,49456.67,76004.53
31,61393.31,80296.96,106813.58,94247.85,107215.01,154111.67,74405.37,98877.60,132055.34,87500.47,122219.04,186658.25,91267.95,123707.60,173220.88,123664.18,159224.48,213094.97,132134.98,175030.03,263038.81,63742.35,128898.87,209613.56,38817.37,57123.45,86891.46
36,67184.16,87590.80,115415.62,103474.26,116990.02,168621.30,83519.57,108771.56,145596.61,97279.55,132392.24,204786.68,99549.35,134226.63,187871.63,136573.24,173957.34,233898.80,144519.08,190836.77,284320.62,70137.90,143740.80,231798.68,43194.26,63912.43,95805.00
43,73606.42,98340.16,125706.72,112828.33,126279.86,184711.83,92279.33,119142.95,161352.06,106728.77,145615.29,225326.44,108865.83,147305.31,207998.08,150508.33,189922.37,258460.16,158509.60,208337.09,311404.16,76280.99,157985.02,255647.21,47361.51,71143.93,106164.90
53,79904.26,108863.71,135606.28,123435.80,137122.48,201724.34,101328.06,128421.81,177794.91,115032.13,156846.68,249319.00,118680.46,160150.60,229813.10,164414.27,208363.00,281505.68,173700.69,225750.83,336617.28,82649.40,181856.96,270387.46,51893.33,76122.42,114996.26
69,85500.82,116855.25,145365.11,132062.61,143629.70,214546.32,108358.49,136767.10,188727.89,121007.52,166816.47,266910.42,124450.22,169970.40,246542.57,174814.54,222885.96,296861.52,185494.23,239819.95,360339.81,86657.40,194464.55,288816.26,55174.13,81483.95,122872.52
79,95833.31,125305.02,150947.85,137948.26,149407.75,220787.96,118514.50,148461.18,194872.84,133597.13,182109.25,279771.26,129305.08,179889.65,257464.27,185131.66,231095.88,304884.10,192375.70,256616.03,372892.32,91814.01,205773.30,306301.39,58115.44,85185.51,128336.29
94,101556.85,131988.60,161140.83,146710.88,156818.54,234873.61,124812.98,156329.98,206362.30,139981.07,191651.56,297723.49,135131.01,189725.80,273915.57,194585.78,246280.11,320447.53,201241.87,270182.18,396174.20,96346.08,217238.38,323780.75,61286.36,90443.62,134738.96
109,107828.40,140375.57,173419.56,157979.83,164307.02,245001.40,132393.50,164769.61,225063.50,146219.83,203448.33,316990.92,142565.27,199580.13,287650.05,205948.49,263557.27,337035.89,210850.74,285825.40,419997.15,99642.73,230956.94,345429.32,64484.43,95998.99,144353.39
124,114135.94,148084.63,183865.81,169049.42,171983.09,259409.94,139868.25,172778.01,238298.63,153592.46,215992.19,335217.61,149819.50,210367.00,303545.50,217685.75,280456.93,355222.85,221543.01,301743.89,441947.05,104231.59,242313.67,365349.60,68307.82,100575.71,154270.08
141,119703.04,155980.76,190838.14,178414.41,180103.89,273387.24,146039.57,180224.95,251001.14,159336.35,227876.54,353111.66,157267.05,220367.10,316836.64,228327.05,296739.01,369600.48,229628.26,316685.53,458432.30,106764.59,254878.69,379407.24,71588.53,105086.35,161236.96
155,124490.47,161398.79,198193.67,185485.85,186871.46,283916.00,151760.39,186338.93,262344.29,165118.97,238082.27,367377.19,162450.08,229588.19,329003.60,238019.85,309739.48,382588.71,237554.74,328986.12,471985.37,110193.38,264063.45,392898.35,75040.19,110558.35,167288.69
169,127415.22,165977.46,204642.55,192085.73,191602.26,293522.07,156350.32,192326.63,272179.38,169621.12,247894.03,380837.79,166808.22,236770.31,340121.78,245847.23,322690.39,394260.35,244676.21,339429.34,485836.67,112006.48,269692.39,403530.45,77201.63,115190.93,172548.68
183,131420.08,170911.33,210012.55,199166.71,197228.12,304134.97,160759.75,197476.91,285520.97,173921.35,257335.60,394345.19,172805.53,244291.41,352160.85,254466.11,335278.49,407330.25,254156.18,347101.57,500465.82,114651.65,278729.81,414904.54,80699.31,119632.38,179237.51
205,135330.24,174482.02,215172.06,213992.94,203245.08,310762.26,167255.16,201616.56,288459.50,179501.56,267097.18,401962.49,177540.82,248349.78,356483.28,265950.81,342957.83,415650.55,266016.92,353784.87,507317.87,120347.78,282483.99,416928.13,94232.26,120534.78,189385.32
231,139358.66,179996.90,221179.67,220715.65,208749.10,321159.40,172636.25,205835.69,303537.95,188693.65,276235.37,415095.85,182843.90,256384.19,369424.70,274698.36,357562.07,428010.79,274565.25,365350.49,523935.37,124557.11,292980.16,427091.97,98324.95,126131.52,194563.84
283,143187.16,185185.62,226747.09,227822.83,212851.75,331818.39,177637.94,212031.29,314414.42,193627.82,285408.77,424319.44,188654.58,264632.76,381424.97,282937.02,371801.40,440566.23,282427.54,375387.63,539588.39,126975.29,299847.20,434565.18,102372.17,131860.12,198878.77
