time,DOC_Fair_30,DOC_Chan_30,DOC_Too_30,DOC_Sag_30,CO2_Fair_30,CO2_Chan_30,CO2_Too_30,CO2_Sag_30,CO2/DOC_Fair_30,CO2/DOC_Chan_30,CO2/DOC_Too_30,CO2/DOC_Sag_30,DOC_Fair_10,DOC_Chan_10,DOC_Too_10,DOC_Sag_10,CO2_Fair_10,CO2_Chan_10,CO2_Too_10,CO2_Sag_10,CO2/DOC_Fair_10,CO2/DOC_Chan_10,CO2/DOC_Too_10,CO2/DOC_Sag_10,DOC_FairTuss_30,DOC_FairSpru_30,DOC_TooTuss_30,DOC_TooWet_30,DOC_TooShru_30,CO2_FairTuss_30,CO2_FairSpru_30,CO2_TooTuss_30,CO2_TooWet_30,CO2_TooShru_30,CO2/DOC_FairTuss_30,CO2/DOC_FairSpru_30,CO2/DOC_TooTuss_30,CO2/DOC_TooWet_30,CO2/DOC_TooShru_30
1,1.67,,1.25,,1.44,2.36,2.01,1.21,,,1.58,0.98,,1.24,,1.03,0.32,0.52,0.53,0.31,0.32,0.43,0.67,0.29,1.48,,,1.21,1.12,1.51,1.11,2.08,1.13,2.48,0.53,,1.61,1.61,2.93
10,1.09,1.57,1.31,,1.05,1.53,1.53,0.93,1.03,,1.04,0.79,0.72,0.55,0.82,0.61,0.24,0.36,0.38,0.21,0.41,0.72,0.45,0.37,0.84,2.05,1.12,1.02,1.49,1.06,0.82,1.49,0.85,2.22,0.96,0.29,1.01,1.01,1.53
37,1.25,,1.67,,1.22,1.56,1.79,1.25,1.18,,1.04,,0.63,,0.53,0.53,0.22,0.29,0.36,0.17,0.24,,0.71,,1.12,2.61,1.58,0.38,1.77,1.21,0.67,1.78,0.71,3.13,1.15,0.18,0.66,0.66,1.75
53,0.98,1.14,1.94,1.46,1.02,1.42,1.76,1.04,1.21,1.22,1.03,1.11,0.53,0.42,0.64,0.51,0.22,0.32,0.39,0.17,0.45,0.65,0.59,0.38,0.75,1.87,1.96,0.38,4.38,1.02,0.61,1.75,0.63,2.88,1.17,0.22,1.02,1.02,0.77
87,0.93,1.19,2.84,1.78,0.98,1.06,1.27,0.97,1.14,0.91,0.47,0.79,0.61,0.58,0.85,0.57,0.22,0.39,0.46,0.22,0.39,0.64,0.52,0.34,0.75,2.24,2.71,0.48,11.07,0.98,0.53,1.24,0.51,1.99,1.11,0.17,0.56,0.56,0.27
122,1.19,1.56,5.07,1.67,0.78,0.69,0.89,0.78,0.69,0.51,0.28,0.46,0.56,0.61,1.01,0.52,0.22,0.37,0.41,0.19,0.37,0.58,0.39,0.32,1.13,2.43,4.85,0.38,13.21,0.75,0.36,0.89,0.34,0.88,0.66,0.02,0.28,0.28,0.06
166,1.29,1.72,3.58,1.77,0.87,0.59,0.74,0.69,0.75,0.43,0.19,0.41,0.84,0.79,1.32,0.58,0.26,0.45,0.55,0.28,0.35,0.56,0.47,0.45,1.14,3.36,3.27,0.11,5.88,0.86,0.38,0.71,0.34,0.64,0.68,0.06,0.18,0.18,0.04
206,1.51,1.51,6.03,1.66,0.74,0.37,0.61,0.64,0.67,0.31,0.07,0.31,0.76,0.67,1.39,0.71,0.24,0.43,0.56,0.26,0.33,0.59,0.39,0.31,1.23,2.25,5.88,0.21,3.65,0.75,0.32,0.52,0.31,0.43,0.62,0.04,0.04,0.04,0.22
293,1.02,1.61,6.34,2.19,0.45,0.18,0.37,0.36,0.52,0.26,0.03,0.21,0.71,0.36,1.94,0.78,0.27,0.29,0.59,0.29,0.39,0.71,0.35,0.38,0.87,3.85,6.36,0.41,3.01,0.42,0.22,0.29,0.21,0.26,0.49,0.04,0.03,0.03,0.24
352,0.91,0.91,3.35,2.18,0.28,0.12,0.28,0.29,0.42,0.23,0.12,0.09,0.47,0.51,2.61,0.81,0.26,0.23,0.49,0.26,0.53,0.45,0.21,0.33,0.79,3.95,3.11,0.23,3.02,0.28,0.14,0.16,0.14,0.16,0.41,0.04,0.03,0.03,0.12
